NEW OFFICE,EST_ID,NEW TASK ID,NEW ENF TASK,EST_NAME
Barkatpura,APHYD2674998000,12104,50201,GOODTRUST VENTURES PRIVATE LIMITED
Barkatpura,APHYD2680209000,12101,50201,GPT INFOTECH (OPC) PRIVATE LIMITED
Barkatpura,APHYD2680858000,12103,50201,SMKU PRODUCTIONS PRIVATE LIMITED
Barkatpura,APHYD2682185000,12105,50201,COSMOSAMBA IT SERVICES PRIVATE LIMITED
Barkatpura,APHYD2683716000,12101,50201,SSBK GRR INFRASTRUCTURES PRIVATE LIMITED
Barkatpura,APHYD2686826000,12101,50201,PRAKHYA WORLD RESEARCH  DEVELOPMENT (OPC) PRIVATE LIMITED
Barkatpura,APHYD2687268000,12103,50201,COSMOSAMBA RETAIL PRIVATE LIMITED
Barkatpura,APHYD2697091000,12106,50201,BIMETAL INDUSTRIES INDIA PRIVATE LIMITED
Barkatpura,APHYD2697799000,12105,50201,SERVETEK
Barkatpura,APHYD2702178000,12105,50201,VISHWA SAMSAR INFRA PRIVATE LIMITED
Barkatpura,APHYD2713113000,12105,50201,DHIRX CONSULTING PRIVATE LIMITED
Barkatpura,APHYD2716258000,12104,50201,NKR TECH GALLARY PRIVATE LIMITED
Barkatpura,APHYD2724695000,12101,50201,YOGIC KIDS INDIA HOLISTIC CENTER PRIVATE LIMITED
Barkatpura,APHYD2741311000,12103,50201,VILLAGE SOFT PRIVATE LIMITED
Barkatpura,APHYD2747744000,12105,50201,RARECARD TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2748519000,12104,50201,AGILE CORPORATE SERVICES PRIVATE LIMITED
Barkatpura,APHYD2749471000,12101,50201,PRAJVI VOYAGES PRIVATE LIMITED
Barkatpura,APHYD2751266000,12105,50103,NIRVIKA AIR TRAVELS PRIVATE LIMITED
Barkatpura,APHYD2752182000,12101,50201,SANATAN COMMUNICATIONS PRIVATE LIMITED
Barkatpura,APHYD2753131000,12106,50201,RRP FOOD INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD2753255000,12101,50201,ORATECK IT CONSULTING PRIVATE LIMITED
Barkatpura,APHYD2754322000,12103,50201,ATPAAR TECHNOSMART SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2756463000,12103,50201,SAITEJA RAMADUGUS OVERSEAS PRIVATE LIMITED
Barkatpura,APHYD2761504000,12104,50201,SHODASHI MEDIA AND ENTERTAINMENT (OPC) PRIVATE LIMITED
Barkatpura,APHYD2769779000,12106,50201,DECCAN ABODE PRIVATE LIMITED
Barkatpura,APHYD2771434000,12106,50201,DASARI PETROLEUM PRIVATE LIMITED
Barkatpura,APHYD2779553000,12101,50201,RISING SUN CHILD DEVELOPMENT CENTER PRIVATE LIMITED
Barkatpura,APHYD2783172000,12105,50201,ECOM SOFTWARE SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2792723000,12106,50201,LATCHKART INDIA PRIVATE LIMITED
Barkatpura,APHYD2793259000,12104,50201,ALPHORES JUNIOR COLLEGE
Barkatpura,APHYD2800010000,12105,50201,SPACO INFRA CON PRIVATE LIMITED
Barkatpura,APHYD2806429000,12103,50201,ADDONMAXX INTERIOR CONCEPTS PRIVATE LIMITED
Barkatpura,APHYD2809872000,12105,50201,NUOVO REYANSH ENGINEERING PRIVATE LIMITED
Barkatpura,APHYD2811748000,12106,50201,SUREIN ASSET DISTRIBUTION PRIVATE LIMITED
Barkatpura,APHYD2815979000,12101,50201,PRANAVA DECORS (OPC) PRIVATE LIMITED
Barkatpura,APHYD2818492000,12101,50201,ULTRA INFINITY SERVICES PRIVATE LIMITED
Barkatpura,APHYD2821752000,12106,50201,DEVINENI INFRA PROJECTS (OPC) PRIVATE LIMITED
Barkatpura,APHYD2825346000,12103,50102,S HIGHLANDER ENTERPRISES INDIA PRIVATE LIMITED
Barkatpura,APHYD2825823000,12106,50201,SS ENERGY SOLUTIONS
Barkatpura,APHYD2826358000,12101,50201,VAJRAM EDUCATIONAL SERVICES PRIVATE LIMITED
Barkatpura,APHYD2830507000,12101,50201,SPREZZATURA SNS PRIVATE LIMITED
Barkatpura,APHYD2834980000,12103,50201,CYSTARS TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2838710000,12101,50201,RENAVART RECYCLERS INDIA PRIVATE LIMITED
Barkatpura,APHYD2839854000,12103,50201,ARSHITECTS VELIVALAS (OPC) PRIVATE LIMITED
Barkatpura,APHYD2840122000,12104,50201,NOCAPZ ENTERPRISES PRIVATE LIMITED
Barkatpura,APHYD2844296000,12105,50201,MOPURI FOOD TECH PRIVATE LIMITED
Barkatpura,APHYD2845798000,12101,50201,GNANVI IT TAX CONSULTING PRIVATE LIMITED
Barkatpura,APHYD2846717000,12103,50201,AILAVAJHALA YAGNESWAR SECURITY AGENCY
Barkatpura,APHYD2849674000,12106,50201,RAISA SOFT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2854358000,12105,50201,DECCAN FINANCIAL SERVICE
Barkatpura,APHYD2856093000,12105,50201,BPC INDUSTRIAL SERVICES INDIA PRIVATE LIMITED
Barkatpura,APHYD2856653000,12104,50201,SHATPADH TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2865843000,12105,50201,MURALI KRISHNA BADE
Barkatpura,APHYD2866175000,12106,50201,SRS ENERGY SYSTEMS
Barkatpura,APHYD2875496000,12105,50201,NOVALANCE SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2875966000,12106,50201,CRAMAIAH LEARNING CENTER PRIVATE LIMITED
Barkatpura,APHYD2877267000,12105,50201,COS PHI POWER SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2901485000,11601,50201,SKY SHADE FAMILY RESTAURANT & BAR
Barkatpura,APHYD2902939000,11602,50201,DIGITALFABRIC IMAGENIE PRIVATE LIMITED
Barkatpura,APHYD2903923000,11704,50201,SAPV GSR DRONE TECH INDIA PRIVATE LIMITED
Barkatpura,APHYD2904648000,11801,50201,INSIDATA SOFTWARE PRIVATE LIMITED
Barkatpura,APHYD2905043000,11803,50201,TECHCRAFTERS DIGITAL SERVICES PRIVATE LIMITED
Barkatpura,APHYD2909503000,11903,50201,RK WEALTH MANAGEMENT PRIVATE LIMITED
Barkatpura,APHYD2915092000,12005,50201,BAILIWICK IT SERVICES PRIVATE LIMITED
Barkatpura,APHYD2917384000,12006,50201,NAGAS BROADCASTING (OPC) PRIVATE LIMITED
Barkatpura,APHYD2925882000,12205,50401,MOTHER VEDIC PRIVATE LIMITED
Barkatpura,APHYD2938623000,11704,50201,TELANGANA STATE COOPERATIVE HOUSING SOCIETIES FEDERATION LIMITED
Barkatpura,APHYD2945304000,11803,50201,VAVI CLOTHING APPARELS PRIVATE LIMITED
Barkatpura,APHYD2945602000,11804,50201,FIX BUGH IT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2964673000,12003,50201,CHENDRASHEKHAR VALLEPU
Barkatpura,APHYD2975076000,12203,50201,SREERAMA KARYAM HOSPITALITY PRIVATE LIMITED
Barkatpura,APHYD2985138000,12304,50201,SRI NARAYANI EDUCATIONAL SOCIETY
Barkatpura,APHYD2988873000,12406,50201,AYRAHH SMART TRADER'S PRIVATE LIMITED
Barkatpura,APHYD2989203000,12405,50201,VINYAS TRAVEL SERVICES PRIVATE LIMITED
Barkatpura,APHYD2993047000,11605,50201,ERADS INFOTECH PRIVATE LIMITED
Barkatpura,APHYD2993560000,11701,50201,DER TRIUMPH HEALTHCARE SERVICES PRIVATE LIMITED
Barkatpura,APHYD2994285000,11705,50202,KNOWVATE BUSINESS SOLUTIONS (OPC) PRIVATE LIMITED
Barkatpura,APHYD2996438000,11904,50201,SUNCOM MEDIA AND ENTERTAINMENTS PRIVATE LIMITED
Barkatpura,APHYD2997563000,11905,50201,EDUCATER HYD SERVICES PRIVATE LIMITED
Barkatpura,APHYD3002691000,12202,50201,DIGITAL MAPOUT ENGINEERING SOLUTIONS INDIA PRIVATE LIMITED
Barkatpura,APHYD3007700000,12302,50201,JAGADARAMA FOUNDATION
Barkatpura,APHYD3008572000,12303,50201,AYOOLA SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3013328000,11602,50201,TARUNILAKSHMI VENTURES (OPC) PRIVATE LIMITED
Barkatpura,APHYD3044845000,11706,50201,MUDRABHARAT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3048563000,11605,50201,JISTO PHARMA PRIVATE LIMITED
Barkatpura,APHYD3049858000,12101,50201,BROST NETWORK PRIVATE LIMITED
Barkatpura,APHYD3055320000,12406,50201,ATIVEER CHITS PRIVATE LIMITED
Barkatpura,APHYD3056309000,11706,50201,CHIRRAVURI RESEARCH FOUNDATION FOR HUMAN AND GLOBAL REFORMS
Barkatpura,APHYD3056457000,11802,50201,DHANAVANTARI TECHNOLOGY PRIVATE LIMITED
Barkatpura,APHYD3061037000,11803,50201,TSK TAX FILING SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3064390000,11806,50201,MUNNA UNITED MOTORS PRIVATE LIMITED
Barkatpura,APHYD3096648000,12105,50201,K V R INFRA PROJECTS PRIVATE LIMITED
Barkatpura,APHYD3102456000,12302,50201,S K BITCON PRIVATE LIMITED
Barkatpura,APHYD3103206000,12304,50201,TARWIYAH GLOBAL TRAVELS INDIA PRIVATE LIMITED
Barkatpura,APHYD3103747000,12305,50201,S K PROPERTY MANAGEMENT PRIVATE LIMITED
Barkatpura,APHYD3103842000,12402,50201,GOLDENSHIP IMPORT EXPORT PRIVATE LIMITED
Barkatpura,APHYD3112333000,11703,50201,SHIVANSHI DESIGNS PRIVATE LIMITED
Barkatpura,APHYD3113859000,11706,50201,MAHARDDHI AGRI PRIVATE LIMITED
Barkatpura,APHYD3114612000,11803,50201,TARWIYAH OVERSEAS PRIVATE LIMITED
Barkatpura,APHYD3120732000,12002,50201,ROYAL MANPOWER SERVICES
Barkatpura,APHYD3122225000,12006,50201,JESHURUN BUILDER'S & DEVELOPER'S PRIVATE LIMITED
Barkatpura,APHYD3128525000,12405,50201,REKISE MARINE PRIVATE LIMITED
Barkatpura,APHYD3128890000,12406,50201,PROMINENT SCIENTIFIC PRIVATE LIMITED
Barkatpura,APHYD3128912000,11601,50201,RAJ OUTSOURCING
Barkatpura,APHYD3129572000,11603,50201,DYOTA4YOU FOUNDATION
Barkatpura,APHYD3132795000,11801,50201,SBS LANDEZVOUS PRIVATE LIMITED
Barkatpura,APHYD3134358000,11902,50201,SOJ INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD3137614000,12105,50201,ONEAVATAR INNOVATIONS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3137818000,12106,50201,INFRARED PEST SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3140401000,12203,50201,RECROOTS IT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3140720000,12205,50201,UNISCIENT ENGINEERING PRIVATE LIMITED
Barkatpura,APHYD3144552000,12402,50201,CERTIVIEW IT & MANAGEMENT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3149689000,12402,50201,NIRMAAN AI LABS PRIVATE LIMITED
Barkatpura,APHYD3153927000,11701,50201,LETTERBOX FRANCHISE PRIVATE LIMITED
Barkatpura,APHYD3160851000,11901,50201,MILVEKS TECHNOLOGY PRIVATE LIMITED
Barkatpura,APHYD3160878000,11902,50201,BHARATHCOM INDIA (OPC) PRIVATE LIMITED
Barkatpura,APHYD3167074000,12003,50201,NANDIMALLA FOUNDATION
Barkatpura,APHYD3167617000,12004,50201,COGNIVERA FOODS PRIVATE LIMITED
Barkatpura,APHYD3168665000,12006,50201,OPULENT TECH SERVICES PRIVATE LIMITED
Barkatpura,APHYD3171022000,12105,50201,SCIEX DATA SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3172533000,12201,50201,TECHENRIV SOLUTIONS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3173908000,12204,50201,ELECTROMATRIX NANOLABS PRIVATE LIMITED
Barkatpura,APHYD3174057000,12205,50201,SRI CHIDRUPA PRODUCTS SERVICES PUBLICATIONS PRIVATE LIMITED
Barkatpura,APHYD3178352000,12304,50201,GURU AMARDAS THERMAL POWER LIMITED
Barkatpura,APHYD3185136000,12104,50201,SHULK IT CONSULTING PRIVATE LIMITED
Barkatpura,APHYD3185943000,12105,50201,THE VISWA BHARATHI MUTUALLY AIDED COOPERATIVE CREDIT SOCIETY LIMITED
Barkatpura,APHYD3191165000,12101,50201,LANDSCAPING AND CIVIL WORKS
Barkatpura,APHYD3193658000,12202,50201,KONNECTFLOW TECHNOLOGIES LLP
Barkatpura,APHYD3197226000,11701,50201,RASR KOYA (OPC) PRIVATE LIMITED
Barkatpura,APHYD3198676000,12202,50201,MAGIC MELODY PRIVATE LIMITED
Barkatpura,APHYD3205847000,11904,50201,SILKROAD OVERSEAS PRIVATE LIMITED
Barkatpura,APHYD3205916000,12005,50201,VIGNESHWARA ENTERPRISES
Barkatpura,APHYD3207724000,12203,50201,BHANU MITRA SOLAR SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3208102000,12205,50201,HIKACH ENGINEERING SERVICES PRIVATE LIMITED
Barkatpura,APHYD3211103000,12403,-1,THIRUMALA ENTERPRISES
Barkatpura,APHYD3213593000,11602,-1,NXTAGEN CLOUD CONNECTS PRIVATE LIMITED
Barkatpura,APHYD3216124000,11605,-1,KARTHIKS SEEKHO BIGDATA INSTITUTE PRIVATE LIMITED
Barkatpura,APHYD3222188000,11903,-1,LATENT RESOURCE EXTRACTIONS PRIVATE LIMITED
Barkatpura,APHYD3228457000,12305,-1,IRCMAX PRIVATE LIMITED
Barkatpura,APHYD3229625000,12404,-1,SRI KALAMRUTHAM ASSOCIATION
Barkatpura,APHYD3233136000,11601,-1,QUMED AI SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3241526000,11801,-1,SVATANTRA AGRO PRIVATE LIMITED
Barkatpura,APHYD3242222000,12104,-1,HANKAR MEDICAL DEVICES PRIVATE LIMITED
Barkatpura,APHYD3245907000,12201,-1,SHRAONE FRIENDS AND FILMWORKS PRIVATE LIMITED
Barkatpura,APHYD3250286000,12304,-1,AVIGHNA FOREX SERVICES PRIVATE LIMITED
Barkatpura,APHYD3252672000,12404,-1,VISTAVIEW DIGITAL SERVICES PRIVATE LIMITED
Barkatpura,APHYD3258249000,12201,-1,SWATHI FABRICATION
Barkatpura,APHYD3261635000,12204,-1,VISTAVIEW REALITY SERVICES PRIVATE LIMITED
Barkatpura,APHYD3264410000,12302,-1,DEXEN CONSULTANCY PRIVATE LIMITED
Barkatpura,APHYD3267559000,11601,-1,MAAK CLOUDEX SERVICES AND SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3278540000,12303,-1,THINK AND LEARNING SOLUTIONS FOUNDATION
Barkatpura,APHYD3281581000,12405,-1,GLOBAL INTEGRATORS PRIVATE LIMITED
Barkatpura,APHYD3282427000,11602,-1,ASAM CAPACITIES PRIVATE LIMITED
Barkatpura,APHYD3283578000,11701,-1,ENTROPYGEN PRIVATE LIMITED
Barkatpura,APHYD3286851000,11801,-1,GARGEYASA POWER SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3288232000,11804,-1,AFTONIA EXIM (OPC) PRIVATE LIMITED
Barkatpura,APHYD3310360000,12404,-1,SEKAI SKILLING INITIATIVE PRIVATE LIMITED
Barkatpura,APHYD3314099000,11601,-1,THAKSHA INFRA PRIVATE LIMITED
Barkatpura,APHYD3314739000,11602,-1,SSSB CLOUD SERVICES AND SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3319751000,11703,50201,MT WILDEXPLORE360 PRIVATE LIMITED
Barkatpura,APHYD3320873000,11705,50201,AYAAN & AYRA HAIR STUDIOS PRIVATE LIMITED
Barkatpura,APHYD3321880000,11802,-1,TARALOKAM NET PRIVATE LIMITED
Barkatpura,APHYD3334258000,12004,50201,VIDYANIKETAN EDUCATIONAL SOCIETY
Barkatpura,APHYD3337059000,12406,50201,DSK GLOBAL EXPRESS PRIVATE LIMITED
Barkatpura,APHYD3337996000,12304,50201,SRI DHARMINI FOODS PRIVATE LIMITED
Barkatpura,APHYD3341781000,12302,50201,BUNSHY TRANSPORTATION PRIVATE LIMITED
Barkatpura,APHYD3342315000,12304,50201,YOUVAKSHI INTERNATIONAL INDIA PRIVATE LIMITED
Barkatpura,APHYD3344635000,12403,50201,ECOM SOLUTIONS (INDIA) PRIVATE LIMITED
Barkatpura,APHYD3346727000,12203,-1,BAVITHA ELECTRICAL & CIVIL CONTRACTOR
Barkatpura,APHYD3356019000,12301,50201,ARKRIDGE INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD3363762000,12303,50201,MAXCURVE TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3370338000,12203,50201,SUPERIOR EXAMEDGE TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3377178000,12204,50201,INIKRU TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3378625000,12302,50201,MR. DELIVERY SERVICES
Barkatpura,APHYD3386385000,11605,50201,FLOWPHOENIX INTERACTIVE PRIVATE LIMITED
Barkatpura,APHYD3397196000,12201,50201,RAKSHITHA ASSOCIATES
Barkatpura,APHYD3397263000,12202,50201,ADAPTAI HEALTH TECH PRIVATE LIMITED
Barkatpura,APHYD3399845000,11705,50201,ESSENCE CONSTRO EQUIPMENTS PRIVATE LIMITED
Barkatpura,APHYD3403511000,12301,50201,SMRC EDUCATIONAL FOUNDATION
Barkatpura,APHYD3409832000,11803,50201,PRODATIX INFO SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3412168000,12106,50201,FRIENNLYTICS INNOVATIONS PRIVATE LIMITED
Barkatpura,APHYD3417287000,12203,50201,ATHLENAIRE23 PRIVATE LIMITED
Barkatpura,APHYD3418448000,11704,50201,AEGINA IT SOLUTIONS INDIA PRIVATE LIMITED
Barkatpura,APHYD3420713000,11901,-1,REPOTEKZ SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3426712000,11802,-1,AEC POWER SYSTEMS
Barkatpura,APHYD3431736000,12305,-1,PRANAKSHIT IT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3447251000,11903,-1,SAKAE STUDIO PRIVATE LIMITED
Barkatpura,APHYD3451813000,12004,-1,KAG VISAALYA LIFECARE (OPC) PRIVATE LIMITED
Barkatpura,APHYD3453198000,12005,-1,TERRAPLUSE CONSULTING SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3453521000,12101,-1,MORUSUPALLI INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD3456258000,12106,-1,NDMATRIX PRIVATE LIMITED
Barkatpura,APHYD3457103000,12202,-1,S R C CONSTRUCTIONS
Barkatpura,APHYD3460702000,11806,-1,DARSHA THOUGHTWAYS PRIVATE LIMITED
Barkatpura,APHYD3462301000,11904,50201,PROASIST SOLUTIONS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3466508000,12303,50201,ADHAATA EDUCATIONAL SERVICES PRIVATE LIMITED
Barkatpura,APHYD3469598000,11901,50201,GPRS CONSTRUCTIVE SOLUTIONS
Barkatpura,APHYD3475452000,12205,50201,YASHO IMPEX PRIVATE LIMITED
Barkatpura,APHYD3477546000,11706,50201,MUNNA UNITED DISTRIBUTORS PRIVATE LIMITED
Barkatpura,APHYD3479703000,11903,50201,CENTRONICS SYSTEMS
Barkatpura,APHYD3483229000,11701,-1,COUNTCRAFT CONSULTING PRIVATE LIMITED
Barkatpura,APHYD3493863000,12202,-1,MJR CONSTRUCTIONS
Barkatpura,APHYD3498526000,12005,-1,SHREE SHAKTHI GOLD PRIVATE LIMITED
Barkatpura,APHYD3500111000,12105,-1,VAAGARTHA STAFF SPOT CONSULTING PRIVATE LIMITED
Barkatpura,APHYD3500511000,12303,-1,WEATHER CONTROLS REFRIGERATION ENGINEERING
Barkatpura,APHYD3503053000,12205,-1,UXDESIGNLABS TECHNOLOGIES LLP
Barkatpura,APHYD3503595000,11602,-1,RAJA MATHANGI MOVIE CREATIONS PRIVATE LIMITED
Barkatpura,APHYD3506575000,12006,-1,RAPHYN INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD3507231000,12201,-1,ALLURA ELEGANCE PRIVATE LIMITED
Barkatpura,APHYD3508688000,12303,-1,VISHAL SECURITY FORCE
Barkatpura,APHYD3513521000,11904,-1,PRATHIKSH NETWORK PRIVATE LIMITED
Barkatpura,APHYD3519325000,12304,-1,CODIENT SYSTEMS PRIVATE LIMITED
Barkatpura,APHYD3519734000,11603,-1,ABAYAHASTA HEALTHCARE SERVICES PRIVATE LIMITED
Barkatpura,APHYD3520166000,11705,-1,ADVI WEALTH & CORPORATE ADVISORY PRIVATE LIMITED
Barkatpura,APHYD3520913000,12002,-1,BRIGHTFINDS ECO (OPC) PRIVATE LIMITED
Barkatpura,APHYD3527871000,11706,-1,CANYON MINES PRIVATE LIMITED
Barkatpura,APHYD3531626000,,,ART BIOCHEM PRIVATE LIMITED
Barkatpura,APHYD3533218000,,,ZENJOULE PRIVATE LIMITED
Barkatpura,APHYD3541546000,,,GAD CONSULTANCY SERVICES (OPC) PRIVATE LIMITED
Barkatpura,APHYD0003729000,12503,50102,"HINDUSTAN  CABLE LTD.,"
Barkatpura,APHYD0006002000,12302,50102,HITECH (INDIA) PRIVATE LIMITED
Barkatpura,APHYD0006557000,12301,50102,FOOD CORPORATION OF INDIA
Barkatpura,APHYD0011653000,12303,50102,RAMESH SAW MILLS P LTD
Barkatpura,APHYD0011681000,12301,50102,MOHANS WOOD WORKS
Barkatpura,APHYD001321300B,12302,50102,SRI SRI INSULATORS
Barkatpura,APHYD0013341000,12302,50102,SRI SRINIVASA ENGINEERING INDUSTRIES
Barkatpura,APHYD0014340000,12301,50102,"R R MINERALS& CHEMICALS PVT. LTD.,"
Barkatpura,APHYD0016347000,12303,50102,"FUSION CHEMICALS AND PRODUCTS [P] LTD.,"
Barkatpura,APHYD0017110000,12302,50102,M.R. BATTERIES
Barkatpura,APHYD0018041000,12301,50102,"SURYATRONICS PRIVATE LIMITED,"
Barkatpura,APHYD0018161000,12301,50102,"I.D.C.ELECTRONICS LTD.,"
Barkatpura,APHYD0018206000,11901,50102,VIMTA LABS LIMITED
Barkatpura,APHYD0018608000,12303,50102,ACD COMMUNICATIONS PRIVATE LIMITED
Barkatpura,APHYD0018676000,12304,50102,"THYSSENKRUPP  INDUSTRIES INDIA PRIVATE LTD.,"
Barkatpura,APHYD0018717000,12303,50102,GROUND WATER DRILLING EQUIPMENT
Barkatpura,APHYD0018724000,12303,50102,HINDUSTAN PETROLEUM CORPN.
Barkatpura,APHYD0018924000,12304,50102,"TABS INDIA,"
Barkatpura,APHYD0019174000,11905,50102,MIC ELECTRONICS LIMITED
Barkatpura,APHYD0019619000,12304,50102,MODERN PLASTICS CORPORATION
Barkatpura,APHYD0019758000,12304,50102,"DECCAN INDUSTRIES,"
Barkatpura,APHYD0020482000,12303,50102,HARA INDUSTRIES
Barkatpura,APHYD0020797000,12302,50102,"OVIS EQUIPMENTS PVT. LTD.,"
Barkatpura,APHYD0020825000,12304,50102,"THREADAID,"
Barkatpura,APHYD0021705000,12302,50102,"INNOVATIVE CONTROL SYSTEM,"
Barkatpura,APHYD0021708000,12304,50102,"GANESH COMPSTAT PVT. LTD.,"
Barkatpura,APHYD0021775000,12303,50102,ASHA SECURITY FORCE
Barkatpura,APHYD0023075000,12304,50102,LAKSHMI ENGINEERING WORKS
Barkatpura,APHYD0023656000,12303,50102,"STYPACK PRIVATE LTD.,"
Barkatpura,APHYD0023725000,12303,50102,"VELURY ENTERPRISES,"
Barkatpura,APHYD0023813000,12301,50102,KOCHERY TREADS
Barkatpura,APHYD0023815000,12304,50102,SANTHOSHIMATHA METAL INDUSTRIES
Barkatpura,APHYD0023840000,12304,50102,"SRI SRINIVASA METALIZERS,"
Barkatpura,APHYD0023862000,12304,50102,VENKATESHWARA INDUSTRIAL PRODUCTS PVT. LTD.
Barkatpura,APHYD0023917000,11603,50102,POLYMERS INDUSTRIES INDIA LIMITED
Barkatpura,APHYD0023925000,12303,50102,VENKATESHWARA INDUSTRIAL PAINT INDUSTRY
Barkatpura,APHYD0024009000,12304,50102,MADHURA POLYMERS
Barkatpura,APHYD0024079000,12302,50102,"KOCHERY RETREADINGH COMPANY,"
Barkatpura,APHYD0024162000,12303,50102,"COSMIC HYDRANLICS AND PNEUMATICS,"
Barkatpura,APHYD0024220000,12303,50102,SRI GBS INDUSTRIES.
Barkatpura,APHYD0024326000,12303,50102,HYFAB INDUSTRIES
Barkatpura,APHYD0026012000,12303,50102,PRIMARY AGRICULTURAL CO-OP CREDIT SOCIETY
Barkatpura,APHYD0026172000,12303,50102,G K INDUSTRIES
Barkatpura,APHYD0026337000,12005,50102,GODAVARI POLYMER P LTD
Barkatpura,APHYD0027398000,11905,50102,KLR INDUSTRIES LTD
Barkatpura,APHYD0028048000,12304,50102,"MINAR MASTS,"
Barkatpura,APHYD0028082000,11902,50102,SERVOMAX INDIA PRIVATE LIMITED
Barkatpura,APHYD0028121000,11902,50102,"DEVI HITECH ENGINEERS PVT,LTD,"
Barkatpura,APHYD0028449000,11602,50102,GUTS ELECTROMECH PRIVATE LIMITED
Barkatpura,APHYD0029142000,12304,50102,NARASIPUR PRECISION PVT.LTD
Barkatpura,APHYD0029155000,12302,50102,YENPLAS [PVT] LTD.
Barkatpura,APHYD0029747000,12302,50102,DECCAN ENERGY APPLIANCE NIGAM
Barkatpura,APHYD0029895000,12304,50102,GOMATHI CASTINGS PVT. LTD.
Barkatpura,APHYD0029926000,12302,50102,SAMA WIRES PVT LTD
Barkatpura,APHYD0030654000,12304,50102,POLYINKS PVT LTD
Barkatpura,APHYD0030719000,12301,50102,"NUCLEONIX SYSTEMS (P) LTD.,"
Barkatpura,APHYD0030720000,12301,50102,"SHREE SHREE CABLES,"
Barkatpura,APHYD0030770000,12303,50102,"PREM INDUSTRIAL CORPORATION,"
Barkatpura,APHYD0030952000,12301,50102,"CEE YES SOFTWARE TECHNOLOGIES (P) LIMITED.,"
Barkatpura,APHYD0030973000,12003,50102,SATYA SURYA ALUMINIUM INDUSTRIES LTD.
Barkatpura,APHYD0030987000,12303,50102,LAXMI CONSTRUCTIONS
Barkatpura,APHYD0032199000,12301,50102,"SISTLA EXPORTS (P) LTD.,"
Barkatpura,APHYD0032201000,11904,50102,"SHIVPRA CRAINES (P) LTD.,"
Barkatpura,APHYD0032325000,12304,50102,KOTAGI STRUCTURALS
Barkatpura,APHYD0032327000,12004,50102,PADMAJA POLYMERS PVT LTD
Barkatpura,APHYD0032328000,12303,50102,PADMINI PIPES P LTD
Barkatpura,APHYD0032350000,12303,50102,ARTIC AIRCON P LTD
Barkatpura,APHYD0032563000,12301,50102,WONDER DIARY PVT LTD
Barkatpura,APHYD0032698000,12002,50102,TEJASWINI PACKAGING [P] LTD.
Barkatpura,APHYD0032699000,12302,50102,E.C.I.L.EMPLOYEES CO-OP. H.B.SOCIETY LTD.
Barkatpura,APHYD0032741000,12302,50102,"MARUTHI TUBES [P] LTD.,"
Barkatpura,APHYD0032743000,12302,50102,"SHIVA SHAKTI ENTERPRISES,"
Barkatpura,APHYD0032785000,12303,50102,RABSTUN UDYOG
Barkatpura,APHYD0032801000,12302,50102,"AKAY PHARMA [P] LTD.,"
Barkatpura,APHYD0032843000,12304,50102,MANDIR ASSOCIATES
Barkatpura,APHYD0032924000,12303,50102,"DHATRUKU SPINNING MILLS (P) LTD.,"
Barkatpura,APHYD0032956000,12301,50102,JUPITER ROCK DRILLS P LTD
Barkatpura,APHYD0034902000,12303,50102,ALLADI DRILLING EQUIPMENTS P LTD
